[20210415 07:26:58]	0.582426;12.073421;8.635767;14.855410;stasis
[20210415 07:26:58]	0.582426;12.073421;8.635767;14.855410;stasis
[20210415 07:26:59]	2.670170;4.546052;0.466751;5.292849;stasis
[20210415 07:26:59]	0.965498;12.925757;2.324651;13.168576;stasis
[20210415 07:26:59]	2.670170;4.546052;0.466751;5.292849;stasis
[20210415 07:26:59]	0.965498;12.925757;2.324651;13.168576;stasis
[20210415 07:26:59]	-0.959440;4.411976;4.766737;6.565656;stasis
[20210415 07:26:59]	-0.959440;4.411976;4.766737;6.565656;stasis
[20210415 07:26:59]	-0.681712;10.627323;5.599919;12.031784;stasis
[20210415 07:26:59]	-0.193295;8.051163;0.572096;8.073777;stasis
[20210415 07:26:59]	-0.681712;10.627323;5.599919;12.031784;stasis
[20210415 07:26:59]	-0.193295;8.051163;0.572096;8.073777;stasis
[20210415 07:27:00]	0.247238;12.954488;-0.146165;12.957671;stasis
[20210415 07:27:00]	-0.423138;11.154048;-3.143705;11.596323;stasis
[20210415 07:27:00]	0.247238;12.954488;-0.146165;12.957671;stasis
[20210415 07:27:00]	-0.423138;11.154048;-3.143705;11.596323;stasis
[20210415 07:27:00]	0.668617;7.486131;-3.201166;8.169252;stasis
[20210415 07:27:00]	0.668617;7.486131;-3.201166;8.169252;stasis
[20210415 07:27:00]	0.601580;9.391915;-1.659300;9.556320;stasis
[20210415 07:27:00]	0.601580;9.391915;-1.659300;9.556320;stasis
[20210415 07:27:00]	1.300687;7.725551;-0.059974;7.834508;stasis
[20210415 07:27:00]	1.300687;7.725551;-0.059974;7.834508;stasis
[20210415 07:27:01]	0.975075;8.434235;2.947144;8.987366;stasis
[20210415 07:27:01]	0.975075;8.434235;2.947144;8.987366;stasis
[20210415 07:27:01]	0.831423;8.913075;6.069183;10.815228;stasis
[20210415 07:27:01]	0.831423;8.913075;6.069183;10.815228;stasis
[20210415 07:27:01]	1.990217;8.185238;3.062066;8.962998;stasis
[20210415 07:27:01]	1.990217;8.185238;3.062066;8.962998;stasis
[20210415 07:27:01]	1.635875;9.209956;4.010170;10.177467;stasis
[20210415 07:27:01]	1.635875;9.209956;4.010170;10.177467;stasis
[20210415 07:27:01]	0.639887;9.612182;3.617520;10.290284;stasis
[20210415 07:27:01]	0.639887;9.612182;3.617520;10.290284;stasis
[20210415 07:27:02]	0.400467;9.506837;4.163398;10.386251;stasis
[20210415 07:27:02]	0.400467;9.506837;4.163398;10.386251;stasis
[20210415 07:27:02]	0.189777;9.075881;3.665404;9.789935;stasis
[20210415 07:27:02]	0.189777;9.075881;3.665404;9.789935;stasis
[20210415 07:27:02]	-0.145411;9.171649;3.703712;9.892309;stasis
[20210415 07:27:02]	-0.145411;9.171649;3.703712;9.892309;stasis
[20210415 07:27:02]	0.026971;8.989690;3.425984;9.620427;stasis
[20210415 07:27:02]	0.026971;8.989690;3.425984;9.620427;stasis
[20210415 07:27:02]	0.094009;9.296147;3.454715;9.917774;stasis
[20210415 07:27:02]	0.094009;9.296147;3.454715;9.917774;stasis
[20210415 07:27:03]	-0.001759;9.344031;3.473868;9.968886;stasis
[20210415 07:27:03]	-0.001759;9.344031;3.473868;9.968886;stasis
[20210415 07:27:03]	-0.087950;9.219533;3.282332;9.786788;stasis
[20210415 07:27:03]	-0.087950;9.219533;3.282332;9.786788;stasis
[20210415 07:27:03]	A stasis: {avg:9,988,mediana:9,966,sqm:2,034};
[20210415 07:27:03]	min: 9,123300; max: 10,104300; mediana: 9,965659; sqm: 2,033940; min_sqm: 1,000000; filtered: 0; spikes: 9; false; 
[20210415 07:27:03]	A stasis: {avg:9,988,mediana:9,966,sqm:2,034};
